40.000000
M    25  -60.000  140.000    0.006
M    26  -60.000  140.000    0.006
M    27  -60.000  140.000    0.007
M    28  -60.000  140.000    0.006
M    30  -60.000  140.000    0.000
M    31  -60.000  140.000    0.027
M    32  -60.000  140.000    0.030
M     0  -20.000 -180.000    0.025
M     1  -20.000 -180.000    0.025
M     2  -20.000 -180.000    0.025
M     3  -20.000 -180.000    0.025
M     4  -20.000 -180.000    0.025
M     5  -20.000 -180.000    0.025
M     6  -20.000 -180.000    0.023
M     7  -20.000 -180.000    0.023
M     8  -20.000 -180.000    0.018
M     9  -20.000 -180.000    0.039
M    10  -20.000 -180.000    0.052
M    11  -20.000 -180.000    0.054
M    12  -20.000 -180.000    0.054
M    13  -20.000 -180.000    0.056
M    14  -20.000 -180.000    0.057
M    15  -20.000 -180.000    0.057
M    16  -20.000 -180.000    0.057
M    17  -20.000 -180.000    0.057
M    18  -20.000 -180.000    0.057
M    19  -20.000 -180.000    0.057
M    20  -20.000 -180.000    0.045
M    21  -20.000 -180.000    0.024
M    23  -20.000 -180.000    0.013
M    24  -20.000 -180.000    0.014
M    25  -20.000 -180.000    0.014
M    26  -20.000 -180.000    0.014
M    27  -20.000 -180.000    0.014
M    28  -20.000 -180.000    0.014
M    31  -20.000 -180.000    0.017
M    32  -20.000 -180.000    0.022
M     9  -20.000 -140.000    0.031
M    10  -20.000 -140.000    0.062
M    11  -20.000 -140.000    0.062
M    12  -20.000 -140.000    0.062
M    13  -20.000 -140.000    0.062
M    14  -20.000 -140.000    0.062
M    15  -20.000 -140.000    0.062
M    16  -20.000 -140.000    0.062
M    17  -20.000 -140.000    0.062
M    18  -20.000 -140.000    0.062
M    19  -20.000 -140.000    0.062
M    20  -20.000 -140.000    0.062
M    21  -20.000 -140.000    0.041
M    23  -20.000 -140.000    0.041
M    24  -20.000 -140.000    0.041
M    25  -20.000 -140.000    0.041
M    26  -20.000 -140.000    0.041
M    27  -20.000 -140.000    0.041
M    28  -20.000 -140.000    0.041
M     0  -20.000 -100.000    0.039
M     1  -20.000 -100.000    0.039
M     2  -20.000 -100.000    0.039
M     3  -20.000 -100.000    0.039
M     4  -20.000 -100.000    0.037
M     5  -20.000 -100.000    0.035
M     6  -20.000 -100.000    0.030
M     7  -20.000 -100.000    0.029
M     8  -20.000 -100.000    0.018
M     9  -20.000 -100.000    0.049
M    10  -20.000 -100.000    0.053
M    11  -20.000 -100.000    0.054
M    12  -20.000 -100.000    0.054
M    13  -20.000 -100.000    0.054
M    14  -20.000 -100.000    0.054
M    15  -20.000 -100.000    0.053
M    16  -20.000 -100.000    0.053
M    17  -20.000 -100.000    0.053
M    18  -20.000 -100.000    0.053
M    19  -20.000 -100.000    0.047
M    20  -20.000 -100.000    0.033
M    21  -20.000 -100.000    0.008
M    29  -20.000 -100.000    0.000
M    30  -20.000 -100.000    0.001
M    31  -20.000 -100.000    0.037
M    32  -20.000 -100.000    0.039
M     0  -20.000  -60.000    0.031
M     1  -20.000  -60.000    0.031
M     2  -20.000  -60.000    0.031
M     3  -20.000  -60.000    0.031
M     4  -20.000  -60.000    0.029
M     5  -20.000  -60.000    0.029
M     6  -20.000  -60.000    0.025
M     7  -20.000  -60.000    0.024
M     8  -20.000  -60.000    0.016
M     9  -20.000  -60.000    0.053
M    10  -20.000  -60.000    0.058
M    11  -20.000  -60.000    0.059
M    12  -20.000  -60.000    0.059
M    13  -20.000  -60.000    0.059
M    14  -20.000  -60.000    0.059
M    15  -20.000  -60.000    0.059
M    16  -20.000  -60.000    0.059
M    17  -20.000  -60.000    0.059
M    18  -20.000  -60.000    0.058
M    19  -20.000  -60.000    0.052
M    20  -20.000  -60.000    0.037
M    21  -20.000  -60.000    0.011
M    23  -20.000  -60.000    0.002
M    24  -20.000  -60.000    0.002
M    25  -20.000  -60.000    0.002
M    26  -20.000  -60.000    0.002
M    27  -20.000  -60.000    0.002
M    28  -20.000  -60.000    0.002
M    29  -20.000  -60.000    0.000
M    30  -20.000  -60.000    0.001
M    31  -20.000  -60.000    0.028
M    32  -20.000  -60.000    0.030
M     0  -20.000  -20.000    0.023
M     1  -20.000  -20.000    0.023
M     2  -20.000  -20.000    0.023
M     3  -20.000  -20.000    0.023
M     4  -20.000  -20.000    0.022
M     5  -20.000  -20.000    0.022
M     6  -20.000  -20.000    0.020
M     7  -20.000  -20.000    0.019
M     8  -20.000  -20.000    0.014
M     9  -20.000  -20.000    0.057
M    10  -20.000  -20.000    0.062
M    11  -20.000  -20.000    0.064
M    12  -20.000  -20.000    0.064
M    13  -20.000  -20.000    0.065
M    14  -20.000  -20.000    0.065
M    15  -20.000  -20.000    0.064
M    16  -20.000  -20.000    0.064
M    17  -20.000  -20.000    0.064
M    18  -20.000  -20.000    0.063
M    19  -20.000  -20.000    0.057
M    20  -20.000  -20.000    0.041
M    21  -20.000  -20.000    0.014
M    23  -20.000  -20.000    0.004
M    24  -20.000  -20.000    0.004
M    25  -20.000  -20.000    0.004
M    26  -20.000  -20.000    0.004
M    27  -20.000  -20.000    0.004
M    28  -20.000  -20.000    0.005
M    29  -20.000  -20.000    0.000
M    30  -20.000  -20.000    0.001
M    31  -20.000  -20.000    0.020
M    32  -20.000  -20.000    0.022
M     0  -20.000   20.000    0.015
M     1  -20.000   20.000    0.015
M     2  -20.000   20.000    0.015
M     3  -20.000   20.000    0.015
M     4  -20.000   20.000    0.015
M     5  -20.000   20.000    0.015
M     6  -20.000   20.000    0.014
M     7  -20.000   20.000    0.014
M     8  -20.000   20.000    0.012
M     9  -20.000   20.000    0.061
M    10  -20.000   20.000    0.066
M    11  -20.000   20.000    0.069
M    12  -20.000   20.000    0.070
M    13  -20.000   20.000    0.071
M    14  -20.000   20.000    0.071
M    15  -20.000   20.000    0.070
M    16  -20.000   20.000    0.070
M    17  -20.000   20.000    0.069
M    18  -20.000   20.000    0.068
M    19  -20.000   20.000    0.062
M    20  -20.000   20.000    0.045
M    21  -20.000   20.000    0.018
M    23  -20.000   20.000    0.005
M    24  -20.000   20.000    0.006
M    25  -20.000   20.000    0.006
M    26  -20.000   20.000    0.006
M    27  -20.000   20.000    0.006
M    28  -20.000   20.000    0.007
M    29  -20.000   20.000    0.000
M    30  -20.000   20.000    0.001
M    31  -20.000   20.000    0.012
M    32  -20.000   20.000    0.014
M     0  -20.000   60.000    0.058
M     1  -20.000   60.000    0.058
M     2  -20.000   60.000    0.058
M     3  -20.000   60.000    0.058
M     4  -20.000   60.000    0.058
M     5  -20.000   60.000    0.058
M     6  -20.000   60.000    0.058
M     7  -20.000   60.000    0.058
M     8  -20.000   60.000    0.017
M     9  -20.000   60.000    0.025
M    10  -20.000   60.000    0.025
M    11  -20.000   60.000    0.041
M    12  -20.000   60.000    0.041
M    13  -20.000   60.000    0.041
M    14  -20.000   60.000    0.041
M    15  -20.000   60.000    0.041
M    16  -20.000   60.000    0.041
M    17  -20.000   60.000    0.025
M    18  -20.000   60.000    0.025
M    19  -20.000   60.000    0.025
M    20  -20.000   60.000    0.017
M    21  -20.000   60.000    0.017
M    31  -20.000   60.000    0.058
M    32  -20.000   60.000    0.058
M     0  -20.000  100.000    0.039
M     1  -20.000  100.000    0.039
M     2  -20.000  100.000    0.039
M     3  -20.000  100.000    0.039
M     4  -20.000  100.000    0.039
M     5  -20.000  100.000    0.038
M     6  -20.000  100.000    0.037
M     7  -20.000  100.000    0.037
M     8  -20.000  100.000    0.022
M     9  -20.000  100.000    0.035
M    10  -20.000  100.000    0.042
M    11  -20.000  100.000    0.046
M    12  -20.000  100.000    0.046
M    13  -20.000  100.000    0.048
M    14  -20.000  100.000    0.049
M    15  -20.000  100.000    0.049
M    16  -20.000  100.000    0.049
M    17  -20.000  100.000    0.048
M    18  -20.000  100.000    0.048
M    19  -20.000  100.000    0.048
M    20  -20.000  100.000    0.037
M    21  -20.000  100.000    0.018
M    23  -20.000  100.000    0.006
M    24  -20.000  100.000    0.007
M    25  -20.000  100.000    0.007
M    26  -20.000  100.000    0.007
M    27  -20.000  100.000    0.007
M    28  -20.000  100.000    0.007
M    31  -20.000  100.000    0.031
M    32  -20.000  100.000    0.036
M     0  -20.000  140.000    0.032
M     1  -20.000  140.000    0.032
M     2  -20.000  140.000    0.032
M     3  -20.000  140.000    0.032
M     4  -20.000  140.000    0.032
M     5  -20.000  140.000    0.031
M     6  -20.000  140.000    0.029
M     7  -20.000  140.000    0.029
M     8  -20.000  140.000    0.021
M     9  -20.000  140.000    0.038
M    10  -20.000  140.000    0.048
M    11  -20.000  140.000    0.051
M    12  -20.000  140.000    0.051
M    13  -20.000  140.000    0.053
M    14  -20.000  140.000    0.054
M    15  -20.000  140.000    0.054
M    16  -20.000  140.000    0.054
M    17  -20.000  140.000    0.054
M    18  -20.000  140.000    0.054
M    19  -20.000  140.000    0.054
M    20  -20.000  140.000    0.041
M    21  -20.000  140.000    0.020
M    23  -20.000  140.000    0.008
M    24  -20.000  140.000    0.009
M    25  -20.000  140.000    0.009
M    26  -20.000  140.000    0.009
M    27  -20.000  140.000    0.009
M    28  -20.000  140.000    0.009
M    31  -20.000  140.000    0.022
M    32  -20.000  140.000    0.028
M     0   20.000 -100.000    0.100
M     1   20.000 -100.000    0.100
M     2   20.000 -100.000    0.100
M     3   20.000 -100.000    0.100
M     4   20.000 -100.000    0.100
M     5   20.000 -100.000    0.100
M     6   20.000 -100.000    0.100
M     7   20.000 -100.000    0.100
M    31   20.000 -100.000    0.100
M    32   20.000 -100.000    0.100
M     0   20.000  -60.000    0.100
M     1   20.000  -60.000    0.100
M     2   20.000  -60.000    0.100
M     3   20.000  -60.000    0.100
M     4   20.000  -60.000    0.100
M     5   20.000  -60.000    0.100
M     6   20.000  -60.000    0.100
M     7   20.000  -60.000    0.100
M    31   20.000  -60.000    0.100
M    32   20.000  -60.000    0.100
M     0   20.000  -20.000    0.017
M     1   20.000  -20.000    0.017
M     2   20.000  -20.000    0.017
M     3   20.000  -20.000    0.017
M     4   20.000  -20.000    0.017
M     5   20.000  -20.000    0.017
M     6   20.000  -20.000    0.017
M     7   20.000  -20.000    0.017
M     8   20.000  -20.000    0.008
M     9   20.000  -20.000    0.041
M    10   20.000  -20.000    0.050
M    11   20.000  -20.000    0.050
M    12   20.000  -20.000    0.058
M    13   20.000  -20.000    0.058
M    14   20.000  -20.000    0.058
M    15   20.000  -20.000    0.066
M    16   20.000  -20.000    0.066
M    17   20.000  -20.000    0.074
M    18   20.000  -20.000    0.091
M    19   20.000  -20.000    0.091
M    20   20.000  -20.000    0.074
M    21   20.000  -20.000    0.066
M    31   20.000  -20.000    0.008
M    32   20.000  -20.000    0.008
M     0   20.000   20.000    0.007
M     1   20.000   20.000    0.010
M     2   20.000   20.000    0.010
M     3   20.000   20.000    0.010
M     4   20.000   20.000    0.010
M     5   20.000   20.000    0.010
M     6   20.000   20.000    0.010
M     7   20.000   20.000    0.010
M     8   20.000   20.000    0.014
M     9   20.000   20.000    0.042
M    10   20.000   20.000    0.052
M    11   20.000   20.000    0.056
M    12   20.000   20.000    0.063
M    13   20.000   20.000    0.066
M    14   20.000   20.000    0.066
M    15   20.000   20.000    0.073
M    16   20.000   20.000    0.073
M    17   20.000   20.000    0.080
M    18   20.000   20.000    0.094
M    19   20.000   20.000    0.094
M    20   20.000   20.000    0.080
M    21   20.000   20.000    0.066
M     0   20.000   60.000    0.004
M     1   20.000   60.000    0.012
M     2   20.000   60.000    0.012
M     3   20.000   60.000    0.012
M     4   20.000   60.000    0.012
M     5   20.000   60.000    0.012
M     6   20.000   60.000    0.012
M     7   20.000   60.000    0.012
M     8   20.000   60.000    0.021
M     9   20.000   60.000    0.037
M    10   20.000   60.000    0.050
M    11   20.000   60.000    0.058
M    12   20.000   60.000    0.062
M    13   20.000   60.000    0.071
M    14   20.000   60.000    0.071
M    15   20.000   60.000    0.075
M    16   20.000   60.000    0.075
M    17   20.000   60.000    0.079
M    18   20.000   60.000    0.087
M    19   20.000   60.000    0.087
M    20   20.000   60.000    0.079
M    21   20.000   60.000    0.058
M     1   20.000  100.000    0.015
M     2   20.000  100.000    0.015
M     3   20.000  100.000    0.015
M     4   20.000  100.000    0.015
M     5   20.000  100.000    0.015
M     6   20.000  100.000    0.015
M     7   20.000  100.000    0.015
M     8   20.000  100.000    0.031
M     9   20.000  100.000    0.031
M    10   20.000  100.000    0.046
M    11   20.000  100.000    0.062
M    12   20.000  100.000    0.062
M    13   20.000  100.000    0.077
M    14   20.000  100.000    0.077
M    15   20.000  100.000    0.077
M    16   20.000  100.000    0.077
M    17   20.000  100.000    0.077
M    18   20.000  100.000    0.077
M    19   20.000  100.000    0.077
M    20   20.000  100.000    0.077
M    21   20.000  100.000    0.046
M     0   60.000  -20.000    0.009
M     1   60.000  -20.000    0.009
M     2   60.000  -20.000    0.009
M     3   60.000  -20.000    0.009
M     4   60.000  -20.000    0.009
M     5   60.000  -20.000    0.009
M     6   60.000  -20.000    0.009
M     7   60.000  -20.000    0.009
M     8   60.000  -20.000    0.009
M     9   60.000  -20.000    0.045
M    10   60.000  -20.000    0.054
M    11   60.000  -20.000    0.054
M    12   60.000  -20.000    0.063
M    13   60.000  -20.000    0.063
M    14   60.000  -20.000    0.063
M    15   60.000  -20.000    0.072
M    16   60.000  -20.000    0.072
M    17   60.000  -20.000    0.081
M    18   60.000  -20.000    0.099
M    19   60.000  -20.000    0.099
M    20   60.000  -20.000    0.081
M    21   60.000  -20.000    0.072
M     0   60.000   20.000    0.007
M     1   60.000   20.000    0.010
M     2   60.000   20.000    0.010
M     3   60.000   20.000    0.010
M     4   60.000   20.000    0.010
M     5   60.000   20.000    0.010
M     6   60.000   20.000    0.010
M     7   60.000   20.000    0.010
M     8   60.000   20.000    0.014
M     9   60.000   20.000    0.042
M    10   60.000   20.000    0.052
M    11   60.000   20.000    0.056
M    12   60.000   20.000    0.063
M    13   60.000   20.000    0.066
M    14   60.000   20.000    0.066
M    15   60.000   20.000    0.073
M    16   60.000   20.000    0.073
M    17   60.000   20.000    0.080
M    18   60.000   20.000    0.094
M    19   60.000   20.000    0.094
M    20   60.000   20.000    0.080
M    21   60.000   20.000    0.066
M     0   60.000   60.000    0.004
M     1   60.000   60.000    0.012
M     2   60.000   60.000    0.012
M     3   60.000   60.000    0.012
M     4   60.000   60.000    0.012
M     5   60.000   60.000    0.012
M     6   60.000   60.000    0.012
M     7   60.000   60.000    0.012
M     8   60.000   60.000    0.021
M     9   60.000   60.000    0.037
M    10   60.000   60.000    0.050
M    11   60.000   60.000    0.058
M    12   60.000   60.000    0.062
M    13   60.000   60.000    0.071
M    14   60.000   60.000    0.071
M    15   60.000   60.000    0.075
M    16   60.000   60.000    0.075
M    17   60.000   60.000    0.079
M    18   60.000   60.000    0.087
M    19   60.000   60.000    0.087
M    20   60.000   60.000    0.079
M    21   60.000   60.000    0.058
M     1   60.000  100.000    0.015
M     2   60.000  100.000    0.015
M     3   60.000  100.000    0.015
M     4   60.000  100.000    0.015
M     5   60.000  100.000    0.015
M     6   60.000  100.000    0.015
M     7   60.000  100.000    0.015
M     8   60.000  100.000    0.031
M     9   60.000  100.000    0.031
M    10   60.000  100.000    0.046
M    11   60.000  100.000    0.062
M    12   60.000  100.000    0.062
M    13   60.000  100.000    0.077
M    14   60.000  100.000    0.077
M    15   60.000  100.000    0.077
M    16   60.000  100.000    0.077
M    17   60.000  100.000    0.077
M    18   60.000  100.000    0.077
M    19   60.000  100.000    0.077
M    20   60.000  100.000    0.077
M    21   60.000  100.000    0.046
M     0  100.000  -20.000    0.009
M     1  100.000  -20.000    0.009
M     2  100.000  -20.000    0.009
M     3  100.000  -20.000    0.009
M     4  100.000  -20.000    0.009
M     5  100.000  -20.000    0.009
M     6  100.000  -20.000    0.009
M     7  100.000  -20.000    0.009
M     8  100.000  -20.000    0.009
M     9  100.000  -20.000    0.045
M    10  100.000  -20.000    0.054
M    11  100.000  -20.000    0.054
M    12  100.000  -20.000    0.063
M    13  100.000  -20.000    0.063
M    14  100.000  -20.000    0.063
M    15  100.000  -20.000    0.072
M    16  100.000  -20.000    0.072
M    17  100.000  -20.000    0.081
M    18  100.000  -20.000    0.099
M    19  100.000  -20.000    0.099
M    20  100.000  -20.000    0.081
M    21  100.000  -20.000    0.072
M     0  100.000   20.000    0.007
M     1  100.000   20.000    0.010
M     2  100.000   20.000    0.010
M     3  100.000   20.000    0.010
M     4  100.000   20.000    0.010
M     5  100.000   20.000    0.010
M     6  100.000   20.000    0.010
M     7  100.000   20.000    0.010
M     8  100.000   20.000    0.014
M     9  100.000   20.000    0.042
M    10  100.000   20.000    0.052
M    11  100.000   20.000    0.056
M    12  100.000   20.000    0.063
M    13  100.000   20.000    0.066
M    14  100.000   20.000    0.066
M    15  100.000   20.000    0.073
M    16  100.000   20.000    0.073
M    17  100.000   20.000    0.080
M    18  100.000   20.000    0.094
M    19  100.000   20.000    0.094
M    20  100.000   20.000    0.080
M    21  100.000   20.000    0.066
M     0  100.000   60.000    0.004
M     1  100.000   60.000    0.012
M     2  100.000   60.000    0.012
M     3  100.000   60.000    0.012
M     4  100.000   60.000    0.012
M     5  100.000   60.000    0.012
M     6  100.000   60.000    0.012
M     7  100.000   60.000    0.012
M     8  100.000   60.000    0.021
M     9  100.000   60.000    0.037
M    10  100.000   60.000    0.050
M    11  100.000   60.000    0.058
M    12  100.000   60.000    0.062
M    13  100.000   60.000    0.071
M    14  100.000   60.000    0.071
M    15  100.000   60.000    0.075
M    16  100.000   60.000    0.075
M    17  100.000   60.000    0.079
M    18  100.000   60.000    0.087
M    19  100.000   60.000    0.087
M    20  100.000   60.000    0.079
M    21  100.000   60.000    0.058
M     1  100.000  100.000    0.015
M     2  100.000  100.000    0.015
M     3  100.000  100.000    0.015
M     4  100.000  100.000    0.015
M     5  100.000  100.000    0.015
M     6  100.000  100.000    0.015
M     7  100.000  100.000    0.015
M     8  100.000  100.000    0.031
M     9  100.000  100.000    0.031
M    10  100.000  100.000    0.046
M    11  100.000  100.000    0.062
M    12  100.000  100.000    0.062
M    13  100.000  100.000    0.077
M    14  100.000  100.000    0.077
M    15  100.000  100.000    0.077
M    16  100.000  100.000    0.077
M    17  100.000  100.000    0.077
M    18  100.000  100.000    0.077
M    19  100.000  100.000    0.077
M    20  100.000  100.000    0.077
M    21  100.000  100.000    0.046
M     0  140.000 -180.000    0.026
M     1  140.000 -180.000    0.026
M     2  140.000 -180.000    0.026
M     3  140.000 -180.000    0.026
M     4  140.000 -180.000    0.026
M     5  140.000 -180.000    0.026
M     6  140.000 -180.000    0.020
M     7  140.000 -180.000    0.020
M     8  140.000 -180.000    0.013
M    22  140.000 -180.000    0.040
M    23  140.000 -180.000    0.126
M    24  140.000 -180.000    0.126
M    25  140.000 -180.000    0.126
M    26  140.000 -180.000    0.126
M    27  140.000 -180.000    0.126
M    28  140.000 -180.000    0.073
M    31  140.000 -180.000    0.020
M    32  140.000 -180.000    0.026
M    22  140.000 -140.000    0.057
M    23  140.000 -140.000    0.170
M    24  140.000 -140.000    0.170
M    25  140.000 -140.000    0.170
M    26  140.000 -140.000    0.170
M    27  140.000 -140.000    0.170
M    28  140.000 -140.000    0.094
M     0  140.000   20.000    0.111
M     1  140.000   20.000    0.111
M     2  140.000   20.000    0.111
M     3  140.000   20.000    0.111
M     4  140.000   20.000    0.111
M     5  140.000   20.000    0.111
M     6  140.000   20.000    0.111
M     7  140.000   20.000    0.111
M     8  140.000   20.000    0.111
M     0  140.000   60.000    0.111
M     1  140.000   60.000    0.111
M     2  140.000   60.000    0.111
M     3  140.000   60.000    0.111
M     4  140.000   60.000    0.111
M     5  140.000   60.000    0.111
M     6  140.000   60.000    0.111
M     7  140.000   60.000    0.111
M     8  140.000   60.000    0.111
M     0  140.000  100.000    0.093
M     1  140.000  100.000    0.093
M     2  140.000  100.000    0.093
M     3  140.000  100.000    0.093
M     4  140.000  100.000    0.093
M     5  140.000  100.000    0.093
M     6  140.000  100.000    0.074
M     7  140.000  100.000    0.074
M     8  140.000  100.000    0.056
M    23  140.000  100.000    0.019
M    24  140.000  100.000    0.019
M    25  140.000  100.000    0.019
M    26  140.000  100.000    0.019
M    27  140.000  100.000    0.019
M    28  140.000  100.000    0.019
M    31  140.000  100.000    0.056
M    32  140.000  100.000    0.074
M     0  140.000  140.000    0.056
M     1  140.000  140.000    0.056
M     2  140.000  140.000    0.056
M     3  140.000  140.000    0.056
M     4  140.000  140.000    0.056
M     5  140.000  140.000    0.056
M     6  140.000  140.000    0.042
M     7  140.000  140.000    0.042
M     8  140.000  140.000    0.028
M    22  140.000  140.000    0.021
M    23  140.000  140.000    0.077
M    24  140.000  140.000    0.077
M    25  140.000  140.000    0.077
M    26  140.000  140.000    0.077
M    27  140.000  140.000    0.077
M    28  140.000  140.000    0.049
M    31  140.000  140.000    0.042
M    32  140.000  140.000    0.056
F     0 -180.000 -180.000    0.037
F     1 -180.000 -180.000    0.038
F     2 -180.000 -180.000    0.012
F     3 -180.000 -180.000    0.011
F     4 -180.000 -180.000    0.000
F     5 -180.000 -180.000    0.019
F     6 -180.000 -180.000    0.024
F     7 -180.000 -180.000    0.043
F     8 -180.000 -180.000    0.069
F     9 -180.000 -180.000    0.086
F    10 -180.000 -180.000    0.079
F    11 -180.000 -180.000    0.072
F    12 -180.000 -180.000    0.025
F    13 -180.000 -180.000    0.075
F    14 -180.000 -180.000    0.123
F    15 -180.000 -180.000    0.125
F    16 -180.000 -180.000    0.071
F    17 -180.000 -180.000    0.041
F    18 -180.000 -180.000    0.022
F    19 -180.000 -180.000    0.029
F     0 -180.000 -140.000    0.001
F     1 -180.000 -140.000    0.005
F     2 -180.000 -140.000    0.004
F     3 -180.000 -140.000    0.004
F     5 -180.000 -140.000    0.011
F     6 -180.000 -140.000    0.012
F     7 -180.000 -140.000    0.024
F     8 -180.000 -140.000    0.041
F     9 -180.000 -140.000    0.053
F    10 -180.000 -140.000    0.056
F    11 -180.000 -140.000    0.048
F    12 -180.000 -140.000    0.039
F    13 -180.000 -140.000    0.120
F    14 -180.000 -140.000    0.198
F    15 -180.000 -140.000    0.203
F    16 -180.000 -140.000    0.113
F    17 -180.000 -140.000    0.064
F    18 -180.000 -140.000    0.001
F    19 -180.000 -140.000    0.001
F     0 -180.000 -100.000    0.100
F     1 -180.000 -100.000    0.100
F     2 -180.000 -100.000    0.025
F     3 -180.000 -100.000    0.025
F     5 -180.000 -100.000    0.025
F     6 -180.000 -100.000    0.050
F     7 -180.000 -100.000    0.075
F     8 -180.000 -100.000    0.125
F     9 -180.000 -100.000    0.125
F    10 -180.000 -100.000    0.125
F    11 -180.000 -100.000    0.100
F    18 -180.000 -100.000    0.050
F    19 -180.000 -100.000    0.075
F     0 -180.000  -60.000    0.050
F     1 -180.000  -60.000    0.050
F     2 -180.000  -60.000    0.013
F     3 -180.000  -60.000    0.013
F     4 -180.000  -60.000    0.006
F     5 -180.000  -60.000    0.019
F     6 -180.000  -60.000    0.038
F     7 -180.000  -60.000    0.075
F     8 -180.000  -60.000    0.094
F     9 -180.000  -60.000    0.132
F    10 -180.000  -60.000    0.138
F    11 -180.000  -60.000    0.119
F    13 -180.000  -60.000    0.031
F    14 -180.000  -60.000    0.057
F    15 -180.000  -60.000    0.057
F    16 -180.000  -60.000    0.025
F    17 -180.000  -60.000    0.019
F    18 -180.000  -60.000    0.025
F    19 -180.000  -60.000    0.038
F     0 -180.000  -20.000    0.012
F     1 -180.000  -20.000    0.012
F     2 -180.000  -20.000    0.003
F     3 -180.000  -20.000    0.003
F     4 -180.000  -20.000    0.006
F     5 -180.000  -20.000    0.027
F     6 -180.000  -20.000    0.042
F     7 -180.000  -20.000    0.078
F     8 -180.000  -20.000    0.105
F     9 -180.000  -20.000    0.147
F    10 -180.000  -20.000    0.156
F    11 -180.000  -20.000    0.132
F    12 -180.000  -20.000    0.012
F    13 -180.000  -20.000    0.054
F    14 -180.000  -20.000    0.078
F    15 -180.000  -20.000    0.075
F    16 -180.000  -20.000    0.027
F    17 -180.000  -20.000    0.018
F    18 -180.000  -20.000    0.006
F    19 -180.000  -20.000    0.009
F     0 -180.000   20.000    0.016
F     1 -180.000   20.000    0.016
F     2 -180.000   20.000    0.022
F     3 -180.000   20.000    0.022
F     4 -180.000   20.000    0.002
F     5 -180.000   20.000    0.032
F     6 -180.000   20.000    0.042
F     7 -180.000   20.000    0.076
F     8 -180.000   20.000    0.128
F     9 -180.000   20.000    0.156
F    10 -180.000   20.000    0.164
F    11 -180.000   20.000    0.144
F    12 -180.000   20.000    0.016
F    13 -180.000   20.000    0.044
F    14 -180.000   20.000    0.052
F    15 -180.000   20.000    0.048
F    16 -180.000   20.000    0.012
F    17 -180.000   20.000    0.006
F     0 -180.000   60.000    0.079
F     1 -180.000   60.000    0.079
F     2 -180.000   60.000    0.055
F     3 -180.000   60.000    0.049
F     5 -180.000   60.000    0.028
F     6 -180.000   60.000    0.034
F     7 -180.000   60.000    0.060
F     8 -180.000   60.000    0.119
F     9 -180.000   60.000    0.141
F    10 -180.000   60.000    0.141
F    11 -180.000   60.000    0.127
F    12 -180.000   60.000    0.005
F    13 -180.000   60.000    0.012
F    14 -180.000   60.000    0.012
F    15 -180.000   60.000    0.011
F    16 -180.000   60.000    0.001
F    18 -180.000   60.000    0.015
F    19 -180.000   60.000    0.034
F     0 -180.000  100.000    0.082
F     1 -180.000  100.000    0.081
F     2 -180.000  100.000    0.033
F     3 -180.000  100.000    0.028
F     4 -180.000  100.000    0.000
F     5 -180.000  100.000    0.026
F     6 -180.000  100.000    0.032
F     7 -180.000  100.000    0.055
F     8 -180.000  100.000    0.095
F     9 -180.000  100.000    0.117
F    10 -180.000  100.000    0.105
F    11 -180.000  100.000    0.097
F    12 -180.000  100.000    0.009
F    13 -180.000  100.000    0.026
F    14 -180.000  100.000    0.043
F    15 -180.000  100.000    0.042
F    16 -180.000  100.000    0.025
F    17 -180.000  100.000    0.015
F    18 -180.000  100.000    0.034
F    19 -180.000  100.000    0.054
F     0 -180.000  140.000    0.061
F     1 -180.000  140.000    0.060
F     2 -180.000  140.000    0.019
F     3 -180.000  140.000    0.017
F     4 -180.000  140.000    0.000
F     5 -180.000  140.000    0.024
F     6 -180.000  140.000    0.030
F     7 -180.000  140.000    0.052
F     8 -180.000  140.000    0.084
F     9 -180.000  140.000    0.104
F    10 -180.000  140.000    0.092
F    11 -180.000  140.000    0.085
F    12 -180.000  140.000    0.017
F    13 -180.000  140.000    0.048
F    14 -180.000  140.000    0.079
F    15 -180.000  140.000    0.079
F    16 -180.000  140.000    0.045
F    17 -180.000  140.000    0.027
F    18 -180.000  140.000    0.032
F    19 -180.000  140.000    0.045
F     0 -140.000 -180.000    0.036
F     1 -140.000 -180.000    0.037
F     2 -140.000 -180.000    0.011
F     3 -140.000 -180.000    0.011
F     4 -140.000 -180.000    0.000
F     5 -140.000 -180.000    0.038
F     6 -140.000 -180.000    0.045
F     7 -140.000 -180.000    0.072
F     8 -140.000 -180.000    0.102
F     9 -140.000 -180.000    0.120
F    10 -140.000 -180.000    0.099
F    11 -140.000 -180.000    0.087
F    12 -140.000 -180.000    0.013
F    13 -140.000 -180.000    0.044
F    14 -140.000 -180.000    0.079
F    15 -140.000 -180.000    0.080
F    16 -140.000 -180.000    0.048
F    17 -140.000 -180.000    0.027
F    18 -140.000 -180.000    0.021
F    19 -140.000 -180.000    0.029
F     0 -140.000 -140.000    0.002
F     1 -140.000 -140.000    0.007
F     2 -140.000 -140.000    0.006
F     3 -140.000 -140.000    0.006
F     5 -140.000 -140.000    0.023
F     6 -140.000 -140.000    0.026
F     7 -140.000 -140.000    0.046
F     8 -140.000 -140.000    0.067
F     9 -140.000 -140.000    0.084
F    10 -140.000 -140.000    0.081
F    11 -140.000 -140.000    0.068
F    12 -140.000 -140.000    0.025
